mood,rms,zcr,spectral_centroid,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B,bpm
angry,0.25263938,0.10262012849903475,2087.1699991316277,4235.680822423987,-54.500298,94.40049,-24.620344,61.821423,-3.1367798,11.003179,7.1416035,10.1390505,8.458289,-3.2469893,6.0860987,1.1027076,-8.3221445,0.31584972,0.2119146,0.17296425,0.21105821,0.28716415,0.26784742,0.21033326,0.24353744,0.36053914,0.8282993,0.47031033,0.28976962,89.10290948275862
angry,0.27080008,0.09326925977316602,1998.8818587915318,4146.139278927365,-51.033497,95.49597,-21.323828,59.206745,1.4931812,16.845367,15.917194,17.642897,15.467287,2.88431,6.699906,4.090663,-9.9426155,0.30974227,0.305084,0.3069651,0.32038993,0.38909352,0.41204152,0.3372731,0.3379433,0.43842354,0.79214436,0.59172016,0.39072433,89.10290948275862
angry,0.3209949,0.0770145843388031,1751.9352444547685,3655.7392842060813,-17.941023,116.00058,-18.554073,50.898716,2.9440796,14.528522,3.6253572,14.7635765,5.3696804,4.362238,1.8744342,3.3658788,-4.8267207,0.47244155,0.3597228,0.33977205,0.28075624,0.402129,0.34649464,0.24187416,0.3550002,0.46150595,0.8191576,0.50469595,0.3542123,184.5703125
angry,0.13790987,0.02979081201737452,1196.175651455954,2532.5624208192567,-154.31715,143.24512,-0.4576106,24.937712,21.496367,20.543242,13.346649,9.471923,0.15848237,4.1343093,2.7170594,5.925575,-1.1685007,0.41229153,0.35565558,0.470123,0.5820228,0.86708945,0.83068496,0.60566837,0.49171448,0.38613108,0.3052235,0.35825327,0.49449024,99.38401442307692
angry,0.12834226,0.034392721404440156,1289.48511748528,2823.219093116554,-158.11304,136.87918,7.185517,27.94491,20.224138,15.932551,8.606928,8.791821,-0.13998896,4.222636,2.7075713,6.3981233,0.96003515,0.617333,0.41832206,0.37626708,0.45851138,0.71171844,0.790048,0.49210265,0.32720503,0.3088525,0.41901743,0.35453668,0.41095105,99.38401442307692
angry,0.13762529,0.03159311655405406,1209.5125719573246,2554.5528927364867,-153.7132,142.70389,1.3863667,25.79923,21.155489,18.953592,11.37841,8.612462,0.16078421,3.2352204,1.8433199,5.8393254,0.029523047,0.43799275,0.3414431,0.43951946,0.59961694,0.84556764,0.6718809,0.4167682,0.304547,0.33006692,0.36846057,0.4452943,0.70209503,99.38401442307692
angry,0.13579173,0.03918692688223938,1337.3218588243058,2884.7841005067567,-133.98509,134.0754,-2.4444866,30.027796,15.387635,17.02349,11.296003,8.468186,1.685902,3.8248918,-0.72530705,4.8002787,-2.070119,0.33384776,0.27383345,0.3444197,0.54463667,0.8650694,0.6033524,0.457335,0.33923236,0.28259924,0.3114381,0.33653763,0.46333966,99.38401442307692
angry,0.13516934,0.03878159688706564,1382.8462012829198,3066.1951013513512,-135.05066,130.38333,3.7880604,30.448507,14.520767,14.976566,10.243681,9.872329,2.1629894,3.3431187,0.3527567,5.812828,-0.83689743,0.5126197,0.3563756,0.41824776,0.47051603,0.700345,0.68375045,0.4770088,0.4221522,0.32625154,0.39200062,0.33559182,0.44694555,99.38401442307692
angry,0.19057515,0.03697363658301158,1023.4065878525748,2401.7004064611488,-172.30429,149.74728,8.413122,72.29751,16.478909,12.165546,-15.6565275,4.798068,14.010681,2.7262874,8.900623,15.817722,-13.970667,0.47291,0.31423485,0.35594702,0.52852565,0.89604443,0.5066294,0.2815202,0.25931117,0.23616911,0.23850463,0.37736806,0.630623,123.046875
angry,0.20004809,0.03225295608108108,906.64739175033,1946.510108741554,-188.32877,153.317,17.815815,64.37048,27.222607,8.030855,-16.39333,4.791696,16.486702,2.3091085,6.136096,14.2133045,-15.922401,0.37645784,0.3159459,0.41395944,0.54327685,0.8446518,0.6038767,0.4324301,0.43901965,0.2958575,0.21053356,0.3132935,0.5174445,123.046875
angry,0.2081037,0.02431037343146718,677.7417384717459,1319.8024440456081,-216.55223,171.19933,22.29777,67.79736,34.119804,-2.9501052,-12.385494,1.035816,17.68107,-5.035928,-1.8434348,13.8500395,-16.081081,0.36423007,0.24812075,0.30988768,0.3850649,0.61707073,0.51863694,0.4524796,0.48333287,0.40437275,0.4302389,0.41550246,0.5435288,123.046875
angry,0.18364963,0.0237297146476834,692.5626596997143,1380.8686127533783,-227.25873,170.83267,26.59012,64.04315,35.00068,-3.048418,-15.905405,1.7568982,17.395971,-5.6352963,-2.9936457,12.9392,-15.277845,0.34116408,0.26222482,0.32914585,0.37058663,0.60919106,0.5291298,0.55332905,0.6255646,0.39363194,0.2349902,0.23092338,0.36635044,117.45383522727273
angry,0.17884284,0.02132789876930502,664.858048480533,1327.2850242820946,-229.62062,173.61807,21.786259,64.50012,34.643852,-1.9322413,-12.447509,2.1191275,19.834675,-3.756975,-0.08310733,14.138137,-17.447054,0.53785974,0.36946666,0.3924618,0.4465546,0.614945,0.50364524,0.50145906,0.42797175,0.31539026,0.29010528,0.42532277,0.6458713,123.046875
angry,0.0136231845,0.058425962234555984,1838.4149976384936,4099.414722339527,-369.16,95.69799,5.389655,56.52622,18.153069,10.629398,8.09602,11.307816,8.633878,9.392732,-0.5205862,7.9377394,1.6130499,0.5402704,0.4383636,0.37710854,0.42939273,0.42335802,0.35598925,0.27801633,0.28050438,0.38367036,0.5055081,0.40757114,0.41393173,123.046875
angry,0.016277542,0.09166113658301159,2370.2695686069787,4849.335541596284,-349.5068,76.59775,15.088221,54.656223,15.842837,13.17059,7.3756933,11.836364,7.654222,13.397271,1.3835796,8.252758,2.0351286,0.42994112,0.3551597,0.35368297,0.44572407,0.51952785,0.47516468,0.3694723,0.35483855,0.48141173,0.6522675,0.5246984,0.4433252,129.19921875
angry,0.07671864,0.14799635014478765,2890.3939272780717,5772.4365234375,-94.05764,67.26306,-8.608338,38.232033,0.19854003,2.3822625,-1.185555,14.217909,0.9752129,5.685129,-4.2179675,7.828927,-2.6292648,0.6367237,0.51339513,0.45093557,0.45088297,0.59816337,0.49562863,0.4409452,0.54447097,0.53212184,0.54493433,0.52892923,0.6438548,129.19921875
angry,0.07892487,0.16144199444980695,2947.7800618602246,5880.975506756757,-85.858215,65.50466,-8.73869,36.941208,0.3695592,4.1426024,-0.23017259,13.024703,0.8413548,6.6257463,-4.3909063,8.435839,-3.1176915,0.57802135,0.48398244,0.41223335,0.48424146,0.6712723,0.61411554,0.5216015,0.55062866,0.53142554,0.5135817,0.48981544,0.57090366,129.19921875
angry,0.049322497,0.11170706141409266,2536.1014115821827,5290.308936866554,-217.46347,71.02395,-0.88903713,44.80344,8.934323,5.4548955,0.18096311,14.183549,4.670869,8.015867,-1.5589801,8.525337,-0.3176431,0.37964544,0.3575075,0.3604936,0.48147056,0.6274712,0.43838707,0.33941686,0.44004,0.49932095,0.5361929,0.48526892,0.4343687,83.35433467741936
angry,0.17851682,0.10838147019787644,2169.3680374097407,4200.845254434122,-53.41723,100.9733,-32.830086,35.389652,20.911495,-2.0231552,-3.1149828,4.0218763,-1.693157,-0.5405704,-2.2961001,-0.8868503,-8.7476015,0.3127513,0.342619,0.4651402,0.36798072,0.2789264,0.31366944,0.37101325,0.6061702,0.5999061,0.5750677,0.5042081,0.37047985,117.45383522727273
angry,0.18101259,0.1172553692084942,2243.9954732470296,4306.848474451013,-34.096077,100.25425,-34.49892,33.45687,20.906954,-3.6724713,-4.293398,2.999856,-3.140059,-1.4493592,-2.7999198,-1.9686291,-7.901963,0.3825195,0.39296445,0.5506192,0.3990409,0.27486053,0.30253136,0.3664314,0.5514676,0.5879419,0.5561791,0.5141103,0.39003128,123.046875
angry,0.16725942,0.11042885798745174,2170.190392209715,4178.064954603041,-57.969524,99.65787,-36.96035,30.155886,17.99517,-1.6572273,-5.3659043,2.7971475,-4.61145,-0.14303906,-2.9440773,-0.98656344,-9.384644,0.3014347,0.29516777,0.45333138,0.35338223,0.27808517,0.27517295,0.31701824,0.5358331,0.56089574,0.5496977,0.47166544,0.3741967,123.046875
angry,0.14605106,0.1208637487934363,2252.218537104495,4344.968063766892,-84.45369,99.37994,-36.6445,26.066381,14.305787,-4.660145,-8.222828,1.9545857,-6.621941,-3.8111973,-4.219493,-1.1073653,-9.294276,0.31569666,0.3712274,0.46794817,0.35538772,0.32465222,0.31680146,0.40965575,0.54624146,0.486614,0.49960658,0.40253913,0.3184748,99.38401442307692
angry,0.1435577,0.1443389539092664,2422.1853351138484,4486.762959248311,-75.509415,96.79828,-39.992947,23.777493,12.025047,-6.538758,-7.3836627,1.405555,-5.2737436,-2.0265741,-4.7792516,-2.0912728,-9.959708,0.32906887,0.4109568,0.54034954,0.41993365,0.33128792,0.3020609,0.3589503,0.57171935,0.53006464,0.44418037,0.36633706,0.32683596,117.45383522727273
angry,0.089369245,0.16203019425675674,2963.4109883310325,5533.409654771959,-120.30444,52.685856,-13.115962,52.883503,-2.1700919,30.947775,-4.366718,13.716531,6.06321,10.188861,-4.2381077,13.846466,-5.1719723,0.6327849,0.6188796,0.48332226,0.27056137,0.31447127,0.26742455,0.33946946,0.32551053,0.5199732,0.73836106,0.5446827,0.6942357,103.359375
angry,0.09497432,0.1509788248069498,2823.402425638943,5507.677892736487,-117.28395,61.82222,-6.9894276,47.374302,-2.7025645,28.937098,-3.9868033,11.865163,5.0271826,9.529712,-5.91939,15.134705,-6.1968207,0.7416722,0.60385436,0.47167158,0.2943672,0.36631003,0.3243562,0.31580645,0.35946482,0.5695017,0.7536466,0.57612646,0.7138572,99.38401442307692
angry,0.09080572,0.13849466095559845,2845.1562422476422,5512.084301097973,-124.39365,58.05583,-10.469977,48.550842,-0.19681269,30.187426,-3.914368,13.67981,6.607614,11.817873,-6.5934887,13.525896,-6.0675178,0.5787626,0.6886674,0.34883127,0.27220938,0.38828853,0.28754652,0.282199,0.3665356,0.59015954,0.73429537,0.5920532,0.75156975,99.38401442307692
angry,0.08998715,0.057967845077220075,1392.8922837670125,2999.5585673564187,-186.17912,148.71025,-17.299658,36.307926,19.557436,-0.20643504,5.961962,4.3966074,-17.610271,24.768593,-8.641086,2.2096877,5.651997,0.45161006,0.40435895,0.29718325,0.2526926,0.34211937,0.28609064,0.2755286,0.39679855,0.57452166,0.8473153,0.59820974,0.43069667,67.99958881578948
angry,0.11163473,0.05944400036196911,1265.966087729496,2619.734480574324,-180.66907,163.83331,-11.895246,30.474678,6.596542,-5.751674,11.328974,6.8989096,-22.168327,27.021236,-11.410859,4.984619,9.773441,0.375457,0.33273804,0.5021715,0.36315423,0.47073865,0.35156688,0.21184832,0.22565286,0.34950504,0.45070127,0.3961838,0.46756366,99.38401442307692
angry,0.11493796,0.050683216698841696,1424.1602855147542,2956.741580447635,-162.85606,123.120895,-5.262599,29.921604,18.296501,19.917406,4.5276017,8.419875,1.9680343,14.022748,1.8678565,-3.935842,-2.0944126,0.37820458,0.26443854,0.34462398,0.3364798,0.6192909,0.5307644,0.3687165,0.43695918,0.50575525,0.578361,0.49502417,0.49972758,172.265625
angry,0.11810573,0.0539390534507722,1479.3579519264165,3104.1484111064187,-156.22633,119.733795,-7.306642,32.190044,16.940483,20.011786,8.195019,7.648007,1.4376442,16.051702,1.9661373,-5.408565,-2.435647,0.41322628,0.27487862,0.25832316,0.35258016,0.61806667,0.2905616,0.2663155,0.31364086,0.4978706,0.7125175,0.50987935,0.52364135,172.265625
angry,0.13720003,0.04993099963803089,1674.3854601389426,3779.659126900338,-127.59551,107.53196,-1.4881147,38.58253,11.601849,12.369329,6.9034786,15.681231,6.1315923,11.816308,0.90897995,1.885363,3.5051103,0.33553958,0.29190874,0.27808818,0.2985516,0.42133948,0.32662866,0.2853614,0.34172305,0.47793534,0.9429259,0.6487237,0.4223756,112.34714673913044
angry,0.15754181,0.052717407697876445,1676.1629026184455,3767.6454286317567,-109.34016,108.55734,-2.5170069,40.15479,10.068794,11.186697,5.8028584,14.909442,6.060997,10.182545,-0.3492216,2.240805,2.1518142,0.2899218,0.31675756,0.2732068,0.29439408,0.49044418,0.68641126,0.67901385,0.5481273,0.4365806,0.7635758,0.4111959,0.29130247,112.34714673913044
angry,0.1478796,0.06625920004826255,1737.662198178172,3798.4487172719596,-96.25612,111.17296,-7.476833,37.776695,8.908923,8.586322,2.339882,11.900883,5.476927,5.860689,-2.7689817,3.994182,3.3573148,0.3129867,0.38881493,0.51681,0.4173935,0.394564,0.5132251,0.35919216,0.2438723,0.27906108,0.7941555,0.41991156,0.30749658,112.34714673913044
angry,0.109457456,0.0597003951496139,1513.6278732012959,3378.8422455658783,-136.55812,137.96008,15.797603,22.55112,-25.28634,5.416994,0.93930936,16.019009,-17.870079,-5.4540653,0.2823408,6.184492,3.8407981,0.98993134,0.3548838,0.26359782,0.17588243,0.14363357,0.08141443,0.09105087,0.18180642,0.12378391,0.21543363,0.29689732,0.44765335,129.19921875
angry,0.11543202,0.07862270752895753,1716.4023257612619,3957.7861064189187,-112.44646,128.39613,0.31906965,34.97287,-30.675793,23.050102,-3.1255264,15.252601,-18.662575,-10.692356,-3.1767793,6.6237707,-0.88541156,0.7949344,0.35670343,0.25039825,0.23618108,0.322728,0.5516742,0.23833556,0.1791928,0.19039565,0.31008187,0.2689676,0.32996887,129.19921875
angry,0.10473732,0.08397871923262548,1767.921575426942,4216.433963260135,-109.98038,119.86797,7.414498,30.742702,-28.211,22.672049,-3.800041,9.695267,-11.776227,-2.2364986,-4.268308,2.8521714,1.4330313,0.39286122,0.20132585,0.30048308,0.6898672,0.4033748,0.43415135,0.225551,0.27216655,0.16402636,0.19827957,0.17884366,0.19605027,129.19921875
angry,0.10057226,0.08542471042471042,1823.7580479576511,4349.998020481419,-114.7679,115.21973,8.979617,32.237385,-26.395027,23.376621,-2.7014933,10.092183,-15.404165,-1.5593394,-3.2320395,3.5406697,3.3650086,0.3112601,0.2341447,0.41383427,0.74692065,0.34472704,0.26019108,0.20180415,0.21149662,0.15735693,0.2424054,0.19911143,0.16056314,129.19921875
angry,0.10584297,0.07547433035714286,1689.6897773395717,3882.8771642736488,-118.44792,122.89381,6.574331,33.221153,-24.640354,12.701066,-1.6451113,15.730759,-19.88245,-4.969691,-4.0702477,-2.1909986,0.37322915,0.7267884,0.40090895,0.4676769,0.30985612,0.31025404,0.20865522,0.23591097,0.18217398,0.17609397,0.37417394,0.24422406,0.33012837,129.19921875
angry,0.11308791,0.18683073419401544,2888.5581169631555,5301.033968538852,-61.27597,61.515247,-21.32093,61.353336,5.333852,6.774809,1.1726062,3.7308366,-6.4495454,-0.18618096,-2.2584977,-4.1561337,-3.140486,0.42925078,0.29398862,0.35958314,0.4945397,0.74042314,0.63900685,0.4162814,0.44095823,0.585253,0.68767875,0.45788673,0.44376817,99.38401442307692
angry,0.119996,0.1613251085907336,2879.6491287815443,5544.924514358108,-56.76122,60.51815,-12.979462,59.512066,8.753742,6.1475196,-2.5409477,1.2514838,-11.8355255,-2.1432784,-5.7411385,-7.4329815,-8.259103,0.41996145,0.30926996,0.3667712,0.46893805,0.58125585,0.6426654,0.5884265,0.5005398,0.50068706,0.51650494,0.5047441,0.450887,99.38401442307692
angry,0.11175855,0.16745784568050193,2923.0989526379603,5578.720835092905,-65.51204,58.582832,-11.416228,60.57114,8.469507,4.9827647,-2.0643756,1.6952268,-9.2596245,-0.3032057,-5.2698913,-6.767968,-8.761831,0.38751456,0.35235977,0.3867079,0.42587203,0.62833774,0.6187756,0.5413061,0.41322055,0.47344583,0.51042783,0.39565504,0.485474,99.38401442307692
angry,0.10553378,0.17765330900096524,2876.1710785829086,5332.627085092905,-77.82223,59.331085,-18.650934,64.339424,6.318971,6.590333,-1.5370753,3.3199954,-5.8761387,0.6895303,-1.5617409,-5.1947913,-6.4048014,0.34261996,0.2424821,0.45544124,0.48874387,0.73320836,0.5753918,0.40176088,0.3377729,0.4086752,0.47281396,0.33435214,0.4522663,99.38401442307692
angry,0.10186335,0.1916664152992278,3036.116327378021,5573.774018158784,-76.12452,52.497536,-16.38925,60.7502,3.1305578,3.2166145,0.002029949,9.189925,-1.9637184,3.296395,1.174402,-4.999572,-9.895772,0.33108574,0.2637064,0.485096,0.45809063,0.6863589,0.5140042,0.42474172,0.41702265,0.41672078,0.44145194,0.33043343,0.43375522,99.38401442307692
angry,0.16115016,0.16326126628861004,2639.8347744536677,4942.659945101352,-27.854248,78.994286,-31.931799,40.276287,-2.6931908,14.9990635,3.2783284,14.193167,-6.9644837,9.613419,0.07208314,5.3005505,-6.800097,0.5133958,0.5818221,0.5804276,0.58781105,0.56222194,0.47092333,0.47175643,0.58365226,0.56508565,0.4795432,0.49389634,0.4336712,95.703125
angry,0.17428267,0.13413406430984556,2452.8968038336175,4865.630938555743,-25.609299,88.270355,-24.40204,40.191128,-6.5141625,16.286451,5.9049993,13.843411,-7.07603,13.331875,-0.0067343693,9.175063,-7.2821546,0.5246153,0.39113963,0.5045293,0.4791304,0.39613545,0.4064854,0.47169536,0.64057904,0.54854906,0.3990655,0.37083563,0.44795316,143.5546875
angry,0.17701426,0.11583200108590734,2343.5903887212335,4740.83812816723,-27.35183,90.91119,-23.742844,42.20061,-6.081611,17.15397,4.3662105,12.690298,-2.9861047,13.579741,1.7957108,6.7632384,-5.920361,0.5245919,0.48740768,0.4366809,0.4172784,0.4487918,0.5062113,0.61055595,0.6679287,0.52183855,0.39325312,0.5038764,0.54902107,135.99917763157896
angry,0.17500763,0.12843116554054054,2435.6808263404605,4816.952597128378,-25.650723,88.280495,-25.024008,41.81238,-4.6228895,17.444061,3.4403331,12.418681,-4.9628763,12.876069,1.1909403,6.653612,-5.2426386,0.45164764,0.4145692,0.43009695,0.44597763,0.3973686,0.47567284,0.5120961,0.6884286,0.62489593,0.4970424,0.45549542,0.44100988,92.28515625
angry,0.17135394,0.14210492579633205,2482.91652968974,4727.5773331925675,-31.663353,80.892105,-39.211815,39.189175,-9.827083,20.177792,6.973244,16.932583,-5.2402077,12.793094,1.8982686,3.525624,-3.3024638,0.66143316,0.42140204,0.31849194,0.3106188,0.34202605,0.38582787,0.38576293,0.51848996,0.40326533,0.33591047,0.32283592,0.32730567,69.83741554054055
angry,0.16107121,0.034741493725868725,1418.6000022339576,2918.3725717905404,-135.46758,129.12204,8.243109,23.371136,16.85568,6.8997703,6.546488,6.0658965,1.1379914,4.040681,-4.9185195,1.7456713,-3.4909568,0.34574825,0.5749805,0.7264017,0.58291787,0.5598134,0.56821436,0.27211535,0.1726025,0.24329542,0.31009012,0.2614827,0.2680225,107.666015625
angry,0.16153048,0.03554272743725869,1419.128907382596,2922.6542704814187,-134.9713,129.01128,8.32644,23.357025,17.081125,7.2005286,6.228032,5.9256577,1.2412606,3.9732995,-4.507132,1.5118375,-2.983046,0.34785107,0.57465017,0.7284494,0.58565867,0.558359,0.5696105,0.27430937,0.17235088,0.24074139,0.31040397,0.2658662,0.27129233,107.666015625
angry,0.16174619,0.035209037162162164,1417.586568243384,2917.6658836570946,-135.13348,129.13797,8.575046,23.260464,16.874153,7.1908584,6.513621,5.9285817,0.9765459,4.2303586,-4.623982,1.7478979,-2.9487357,0.3504677,0.5789091,0.73015535,0.58623046,0.56219447,0.56782794,0.2714065,0.17195594,0.24164505,0.31031647,0.26511657,0.27254832,107.666015625
angry,0.16448276,0.03630814128861004,1429.609076298785,2942.6078177787163,-134.23346,130.32242,7.9649806,22.05777,18.433254,4.528801,9.132609,4.900241,1.0852975,3.6304564,-5.616682,0.34300056,-2.5284235,0.30943665,0.5250303,0.7040225,0.57344085,0.5516259,0.5582396,0.26069805,0.15621293,0.24064118,0.38576084,0.25713027,0.24609348,107.666015625
angry,0.1671826,0.038361184845559844,1451.7526213899507,2995.1105891047296,-130.90224,130.74419,9.34153,21.481733,19.40059,1.8337117,12.882161,3.4510086,1.2849656,3.2609167,-6.5923066,-1.1697203,-1.5065668,0.30211744,0.49006087,0.6776236,0.5585186,0.5156906,0.50991905,0.2219488,0.12840272,0.24344298,0.4649355,0.27641296,0.24998127,107.666015625
angry,0.09224264,0.15105046452702703,3014.100070343056,6097.970333614865,-102.661255,65.31868,-4.5506573,27.900492,22.033897,3.3645773,-2.479161,9.571391,-2.803748,5.2481422,-1.982873,-1.0112389,-1.9880004,0.5249701,0.46365508,0.32683387,0.33506912,0.33157,0.4726276,0.39013672,0.4170839,0.5211574,0.48497435,0.5078274,0.40874317,95.703125
angry,0.0958202,0.13334602738899615,2602.992050676282,5145.105310388513,-82.99298,78.16646,-25.342821,28.663443,22.317228,1.3782232,4.9626203,7.333623,-5.4450645,5.7563186,-2.256719,-0.81883615,-2.2740169,0.546655,0.4210765,0.49315146,0.5466931,0.46695647,0.62879586,0.45263124,0.44754001,0.41952834,0.44340518,0.6523849,0.58640987,95.703125
angry,0.10568987,0.14256304295366795,2854.0543014659893,5648.8076699746625,-89.713776,70.80926,-12.257537,23.18206,19.107573,3.4245572,-1.8886771,7.064034,-3.6710768,10.250831,1.1309583,0.7532138,-2.6643987,0.47359708,0.4581698,0.33966783,0.32958338,0.3416301,0.4857062,0.38342863,0.40671,0.4542991,0.4114172,0.38858512,0.350298,95.703125
angry,0.09899339,0.13150224722490347,2661.4098389346664,5310.4287637246625,-88.4155,75.46336,-22.531918,27.521334,22.344723,2.8975904,0.054550346,6.5261774,-4.4867635,9.442458,1.0655267,0.11373778,-0.7449012,0.45477232,0.33965498,0.43158343,0.5166651,0.48948306,0.6205047,0.38296145,0.40708178,0.37182045,0.40858692,0.5772951,0.46925825,95.703125
angry,0.088683724,0.14521936836389962,2896.647303126183,5837.49340160473,-99.990364,66.83595,-18.749023,23.756786,23.439713,6.3005705,5.5356355,10.872455,-1.3243753,9.677082,1.5105116,0.36384276,-5.354035,0.5250272,0.39775822,0.4428761,0.5675508,0.53319466,0.60775226,0.50209814,0.5305804,0.56640595,0.54485905,0.45594144,0.39681116,95.703125
